datetime,timestamp,temp,humidity,pressure,rain_analog,rain_detected,light_intensity,nh3,co,co2,alcohol,lpg,ch4,aqi
2024-05-15T02:30:00,1715720400,26.4,45.0,1013.4,96,False,0.0,2.7,129.0,0.5,0.9,243.1,238.3,151
2024-05-15T04:06:00,1715726160,24.4,42.0,1014.5,98,False,0.0,1.7,114.0,0.5,0.7,250.9,249.5,136
2024-05-15T07:11:00,1715737260,26.4,30.0,1013.0,100,False,263.0,2.8,126.0,0.5,0.9,247.8,247.4,165
2024-05-15T09:39:00,1715746140,30.4,30.0,1012.0,96,False,321.0,2.5,130.0,0.5,1.4,250.4,246.4,168
2024-05-15T12:47:00,1715757420,36.400000000000006,31.0,1010.9,98,False,394.0,2.1,122.0,0.5,0.9,233.0,237.8,144
2024-05-15T14:57:00,1715765220,40.400000000000006,30.0,1007.5,95,False,358.0,1.9,120.0,0.4,1.1,243.8,242.1,144
2024-05-15T16:33:00,1715770980,38.0,30.0,1008.7,100,False,280.0,2.7,127.0,0.5,1.1,246.3,242.7,161
2024-05-15T19:06:00,1715780160,34.4,39.0,1008.7,99,False,66.0,2.6,141.0,0.5,0.9,253.7,248.8,179
2024-05-15T21:10:00,1715787600,32.0,30.0,1010.8,95,False,5.0,2.5,126.0,0.4,0.7,227.3,230.7,128
2024-05-16T00:03:00,1715797980,32.099999999999994,36.0,1012.0,97,False,0.0,2.1,128.0,0.4,0.6,245.8,241.4,118
2024-05-16T02:02:00,1715805120,30.1,30.0,1013.2,98,False,4.0,1.9,111.0,0.4,0.7,244.0,239.7,104
2024-05-16T04:34:00,1715814240,28.1,37.0,1012.9,100,False,4.0,1.5,109.0,0.3,0.6,216.3,214.2,115
2024-05-16T07:34:00,1715825040,30.1,38.0,1013.0,96,False,246.0,1.7,114.0,0.4,1.1,226.8,227.9,118
2024-05-16T09:59:00,1715833740,34.099999999999994,44.0,1010.3,97,False,320.0,1.8,123.0,0.5,1.2,248.8,252.7,139
2024-05-16T12:08:00,1715841480,40.099999999999994,37.0,1009.1,100,False,390.0,1.7,113.0,0.3,0.9,233.8,231.9,106
2024-05-16T14:58:00,1715851680,44.1,30.0,1012.7,97,False,360.0,1.1,113.0,0.4,0.9,208.0,203.3,92
2024-05-16T16:41:00,1715857860,41.7,30.0,1010.5,100,False,282.0,2.2,128.0,0.5,0.6,224.6,225.5,126
2024-05-16T19:05:00,1715866500,38.15,30.0,1009.9,100,False,73.0,1.8,114.0,0.4,0.8,250.2,251.5,125
2024-05-16T21:44:00,1715876040,35.7,30.0,1012.4,98,False,0.0,1.7,107.0,0.3,0.9,245.0,240.4,105
2024-05-17T00:21:00,1715885460,30.299999999999997,38.0,1011.8,98,False,13.0,2.7,132.0,0.5,0.8,236.3,237.4,142
2024-05-17T02:09:00,1715891940,28.299999999999997,42.0,1013.0,97,False,5.0,1.9,118.0,0.4,1.2,256.7,254.2,144
2024-05-17T04:34:00,1715900640,26.299999999999997,30.0,1013.6,98,False,0.0,1.9,119.0,0.4,0.6,227.9,226.1,133
2024-05-17T07:21:00,1715910660,28.3,38.0,1008.3,99,False,231.0,2.8,133.0,0.6,1.1,256.9,259.9,166
2024-05-17T09:50:00,1715919600,32.3,30.0,1011.4,99,False,306.0,2.5,126.0,0.5,1.3,243.7,242.0,174
2024-05-17T12:41:00,1715929860,38.3,30.0,1012.2,98,False,401.0,2.1,117.0,0.4,1.1,225.0,225.6,124
2024-05-17T14:24:00,1715936040,42.3,30.0,1008.8,98,False,330.0,1.8,133.0,0.5,0.9,244.9,243.6,143
2024-05-17T16:46:00,1715944560,39.9,30.0,1007.7,97,False,298.0,2.7,130.0,0.5,1.0,284.3,287.9,180
2024-05-17T19:39:00,1715954940,36.3,30.0,1007.2,95,False,67.0,2.2,130.0,0.6,0.9,278.3,280.0,172
2024-05-17T21:42:00,1715962320,33.900000000000006,35.0,1008.8,97,False,0.0,2.7,131.0,0.5,1.2,254.1,255.4,143
2024-05-18T00:15:00,1715971500,29.0,40.0,1012.8,96,False,0.0,2.4,122.0,0.5,1.2,237.7,238.1,125
2024-05-18T02:15:00,1715978700,27.0,30.0,1007.6,99,False,13.0,2.5,135.0,0.4,1.0,232.4,228.6,149
2024-05-18T04:34:00,1715987040,25.0,30.0,1010.6,95,False,12.0,2.4,130.0,0.4,0.8,249.5,251.3,131
2024-05-18T07:55:00,1715999100,27.0,31.0,1012.8,97,False,240.0,2.2,132.0,0.6,0.8,263.1,261.5,156
2024-05-18T09:16:00,1716003960,31.05,39.0,1007.7,100,False,319.0,2.7,129.0,0.6,1.0,248.9,248.0,172
2024-05-18T12:24:00,1716015240,37.0,31.0,1011.2,95,False,409.0,2.4,127.0,0.4,0.7,229.9,225.3,129
2024-05-18T14:25:00,1716022500,41.0,30.0,1007.4,95,False,341.0,1.5,121.0,0.5,0.7,240.9,243.9,119
2024-05-18T16:03:00,1716028380,38.6,30.0,1008.2,95,False,272.0,2.8,140.0,0.6,1.4,274.4,274.9,172
2024-05-18T19:10:00,1716039600,35.0,30.0,1010.6,98,False,80.0,2.6,137.0,0.5,1.2,277.2,272.4,174
2024-05-18T21:03:00,1716046380,32.6,31.0,1010.7,97,False,14.0,2.4,117.0,0.4,1.2,248.7,250.2,125
2024-05-19T00:27:00,1716058620,28.6,45.0,1014.1,98,False,0.0,2.2,139.0,0.6,1.3,237.4,237.9,161
2024-05-19T02:18:00,1716065280,26.6,30.0,1010.5,98,False,0.0,3.1,127.0,0.5,1.2,266.9,266.9,172
2024-05-19T04:29:00,1716073140,24.55,42.0,1013.4,100,False,12.0,2.3,118.0,0.6,1.3,263.4,265.1,151
2024-05-19T07:59:00,1716085740,26.6,35.0,1011.5,97,False,245.0,2.5,137.0,0.5,1.5,255.8,255.9,189
2024-05-19T09:13:00,1716090180,30.549999999999997,31.0,1008.3,96,False,312.0,2.8,130.0,0.6,1.0,265.1,262.1,192
2024-05-19T12:51:00,1716103260,36.6,30.0,1008.4,100,False,386.0,2.5,132.0,0.5,0.8,249.3,251.4,159
2024-05-19T14:23:00,1716108780,40.599999999999994,30.0,1007.5,98,False,342.0,2.0,132.0,0.4,1.3,264.1,265.4,151
2024-05-19T16:26:00,1716116160,38.150000000000006,30.0,1005.5,99,False,273.0,3.0,140.0,0.6,0.9,247.8,244.2,184
2024-05-19T19:01:00,1716125460,34.55,30.0,1009.5,100,False,91.0,2.3,136.0,0.6,1.1,261.3,265.6,176
2024-05-19T21:30:00,1716134400,32.2,30.0,1008.9,97,False,0.0,2.7,128.0,0.5,0.9,271.4,271.3,154
2024-05-20T00:07:00,1716143820,28.4,33.0,1009.8,97,False,0.0,1.5,115.0,0.4,0.8,220.6,216.8,112
2024-05-20T02:16:00,1716151560,26.4,30.0,1011.8,97,False,12.0,1.6,121.0,0.4,1.1,236.9,234.9,123
2024-05-20T04:36:00,1716159960,24.4,36.0,1009.5,100,False,0.0,1.5,108.0,0.5,0.8,237.7,241.5,103
2024-05-20T07:59:00,1716172140,26.4,30.0,1010.1,99,False,269.0,2.4,114.0,0.4,1.1,239.5,240.7,119
2024-05-20T09:54:00,1716179040,30.4,30.0,1014.4,99,False,297.0,2.3,116.0,0.4,0.6,224.8,229.2,136
2024-05-20T12:33:00,1716188580,36.400000000000006,30.0,1010.7,97,False,387.0,1.3,109.0,0.3,0.8,234.6,234.0,112
2024-05-20T14:05:00,1716194100,40.4,30.0,1006.3,100,False,340.0,1.8,114.0,0.3,0.9,220.3,217.6,97
2024-05-20T16:51:00,1716204060,38.0,34.0,1011.1,96,False,289.0,2.0,118.0,0.5,0.7,246.2,248.0,130
2024-05-20T19:41:00,1716214260,34.400000000000006,30.0,1007.9,96,False,62.0,1.8,126.0,0.3,1.2,246.2,251.2,133
2024-05-20T21:29:00,1716220740,32.0,30.0,1005.4,99,False,0.0,1.7,122.0,0.5,1.0,217.8,214.5,111
2024-05-21T00:13:00,1716230580,32.35,35.0,1010.3,98,False,16.0,1.4,108.0,0.4,0.6,239.2,239.7,112
2024-05-21T02:17:00,1716238020,30.35,30.0,1010.5,100,False,0.0,2.1,108.0,0.4,0.6,230.3,229.7,110
2024-05-21T04:48:00,1716247080,28.4,46.0,1009.4,99,False,5.0,1.7,115.0,0.4,1.1,232.7,231.4,129
2024-05-21T07:27:00,1716256620,30.35,35.0,1011.8,96,False,239.0,1.6,117.0,0.4,1.1,229.4,228.5,125
2024-05-21T09:07:00,1716262620,34.35,30.0,1011.3,95,False,305.0,1.7,121.0,0.5,1.0,235.3,239.1,143
2024-05-21T12:23:00,1716274380,40.35,35.0,1008.0,97,False,405.0,1.9,107.0,0.3,0.8,212.7,209.9,97
2024-05-21T14:16:00,1716281160,44.349999999999994,36.0,1005.7,95,False,351.0,1.9,119.0,0.3,0.9,214.4,209.6,105
2024-05-21T16:46:00,1716290160,41.95,30.0,1008.2,95,False,296.0,1.9,126.0,0.5,0.8,243.1,246.7,135
2024-05-21T19:10:00,1716298800,38.35,32.0,1008.2,97,False,70.0,2.0,130.0,0.5,0.8,251.8,248.4,144
2024-05-21T21:19:00,1716306540,35.95,30.0,1009.2,96,False,16.0,2.1,104.0,0.3,0.8,205.3,202.0,100
2024-05-22T00:53:00,1716319380,32.9,33.0,1011.2,99,False,0.0,2.8,123.0,0.4,1.1,233.2,234.1,150
2024-05-22T02:24:00,1716324840,30.85,30.0,1013.9,97,False,0.0,2.8,127.0,0.5,1.0,271.5,274.9,154
2024-05-22T04:18:00,1716331680,28.85,35.0,1010.1,97,False,7.0,2.3,125.0,0.4,0.9,251.3,247.2,142
2024-05-22T07:47:00,1716344220,30.85,36.0,1010.7,95,False,245.0,2.4,127.0,0.6,0.9,260.6,262.7,163
2024-05-22T09:52:00,1716351720,34.85,30.0,1011.4,95,False,319.0,2.6,139.0,0.6,1.0,254.8,250.1,172
2024-05-22T12:58:00,1716362880,40.849999999999994,32.0,1010.9,97,False,409.0,2.1,115.0,0.5,1.2,229.4,228.6,141
2024-05-22T14:58:00,1716370080,44.85,30.0,1007.4,99,False,331.0,1.8,127.0,0.5,0.9,241.2,242.2,138
2024-05-22T16:12:00,1716374520,42.45,32.0,1008.4,99,False,290.0,2.7,123.0,0.5,0.8,260.3,259.6,173
2024-05-22T19:45:00,1716387300,38.85,34.0,1012.1,98,False,74.0,2.2,127.0,0.5,1.3,252.0,249.5,172
2024-05-22T21:58:00,1716395280,36.45,30.0,1010.3,98,False,17.0,2.7,118.0,0.4,1.1,230.0,231.9,141
2024-05-23T00:40:00,1716405000,28.85,34.0,1011.1,99,False,0.0,2.3,130.0,0.5,0.9,265.6,265.3,142
2024-05-23T02:17:00,1716410820,26.9,47.0,1008.0,98,False,5.0,2.1,127.0,0.5,0.7,241.4,238.0,151
2024-05-23T04:16:00,1716417960,24.85,39.0,1008.6,97,False,2.0,1.8,122.0,0.5,0.8,244.1,245.2,146
2024-05-23T07:37:00,1716430020,26.85,45.0,1012.5,97,False,242.0,2.2,131.0,0.4,0.9,271.8,273.0,179
2024-05-23T09:46:00,1716437760,30.9,30.0,1009.6,95,False,305.0,2.7,138.0,0.6,0.9,275.5,277.1,187
2024-05-23T12:57:00,1716449220,36.849999999999994,30.0,1009.8,97,False,404.0,2.0,125.0,0.4,1.2,268.3,272.0,149
2024-05-23T14:58:00,1716456480,40.85,30.0,1013.4,100,False,343.0,2.6,133.0,0.5,1.1,254.2,251.3,149
2024-05-23T16:09:00,1716460740,38.45,30.0,1010.3,100,False,267.0,2.5,133.0,0.5,1.2,268.0,265.0,187
2024-05-23T19:36:00,1716473160,34.849999999999994,36.0,1006.9,97,False,72.0,2.9,147.0,0.6,1.0,261.8,258.6,193
2024-05-23T21:17:00,1716479220,32.45,31.0,1011.2,95,False,0.0,1.7,125.0,0.4,1.0,231.8,227.9,131
2024-05-24T00:00:00,1716489000,27.95,37.0,1008.2,96,False,19.0,2.4,124.0,0.5,0.6,251.1,246.6,135
2024-05-24T02:31:00,1716498060,26.0,33.0,1007.8,95,False,0.0,2.2,112.0,0.4,1.1,256.1,256.8,131
2024-05-24T04:27:00,1716505020,23.95,30.0,1012.1,98,False,15.0,2.3,122.0,0.4,0.9,235.0,230.4,123
2024-05-24T07:26:00,1716515760,25.950000000000003,41.0,1009.7,97,False,256.0,2.5,125.0,0.5,1.2,228.1,229.9,142
2024-05-24T09:24:00,1716522840,30.0,40.0,1009.0,95,False,329.0,2.4,136.0,0.4,0.8,238.3,238.7,161
2024-05-24T12:15:00,1716533100,35.95,30.0,1011.5,98,False,410.0,2.1,122.0,0.5,0.6,224.3,229.1,129
2024-05-24T14:00:00,1716539400,39.95,30.0,1009.3,96,False,338.0,2.5,116.0,0.4,0.7,230.1,232.2,131
2024-05-24T16:20:00,1716547800,37.599999999999994,30.0,1009.9,95,False,297.0,1.9,121.0,0.4,1.0,235.3,236.8,147
2024-05-24T19:35:00,1716559500,34.0,30.0,1004.4,100,False,63.0,2.6,135.0,0.5,1.1,256.8,254.3,145
2024-05-24T21:09:00,1716565140,31.6,33.0,1010.9,96,False,2.0,2.3,122.0,0.4,0.8,223.7,228.2,122
2024-05-25T00:31:00,1716577260,27.3,42.0,1012.6,95,False,4.0,1.9,129.0,0.5,1.0,244.2,240.9,147
2024-05-25T02:49:00,1716585540,25.25,47.0,1010.1,100,False,0.0,1.5,125.0,0.5,0.7,252.7,249.0,122
2024-05-25T04:32:00,1716591720,23.25,37.0,1014.4,95,False,0.0,1.8,122.0,0.5,0.9,241.0,239.9,125
2024-05-25T07:45:00,1716603300,25.3,40.0,1010.1,98,False,237.0,2.5,118.0,0.5,0.9,248.5,249.3,148
2024-05-25T09:07:00,1716608220,29.299999999999997,39.0,1009.7,96,False,291.0,1.9,128.0,0.5,0.8,257.2,260.5,145
2024-05-25T12:50:00,1716621600,35.3,30.0,1011.8,98,False,410.0,2.3,118.0,0.4,0.7,245.4,242.0,125
2024-05-25T14:09:00,1716626340,39.3,31.0,1008.7,97,False,324.0,1.9,115.0,0.5,1.1,211.3,211.9,111
2024-05-25T16:22:00,1716634320,36.9,30.0,1006.6,100,False,299.0,2.4,127.0,0.5,0.7,240.5,240.8,153
2024-05-25T19:58:00,1716647280,33.3,30.0,1011.2,98,False,58.0,2.6,136.0,0.4,1.1,256.5,257.7,164
2024-05-25T21:57:00,1716654420,30.85,31.0,1011.6,99,False,15.0,2.1,131.0,0.5,0.8,221.0,225.3,130
2024-05-26T00:38:00,1716664080,28.7,42.0,1009.9,97,False,0.0,2.7,133.0,0.4,0.7,235.5,239.5,154
2024-05-26T02:22:00,1716670320,26.7,44.0,1012.7,100,False,4.0,2.8,125.0,0.4,1.2,237.1,241.0,154
2024-05-26T04:40:00,1716678600,24.700000000000003,37.0,1008.0,99,False,15.0,2.7,130.0,0.6,0.8,263.7,265.3,153
2024-05-26T07:02:00,1716687120,26.7,49.0,1014.3,95,False,247.0,2.4,130.0,0.6,1.1,242.1,242.1,169
2024-05-26T09:05:00,1716694500,30.7,30.0,1012.7,99,False,299.0,2.5,126.0,0.5,1.0,270.6,273.8,166
2024-05-26T12:04:00,1716705240,36.7,30.0,1007.2,95,False,396.0,2.4,123.0,0.3,0.6,232.9,229.5,124
2024-05-26T14:44:00,1716714840,40.7,30.0,1012.8,96,False,322.0,2.6,123.0,0.4,1.0,225.5,226.4,137
2024-05-26T16:52:00,1716722520,38.35,30.0,1011.2,100,False,269.0,2.5,133.0,0.5,0.9,272.1,276.5,178
2024-05-26T19:38:00,1716732480,34.7,30.0,1006.0,99,False,67.0,2.8,124.0,0.5,1.4,246.4,250.7,174
2024-05-26T21:19:00,1716738540,32.3,30.0,1008.1,96,False,15.0,1.7,118.0,0.3,0.9,233.5,234.3,120
2024-05-27T00:36:00,1716750360,27.6,31.0,1010.9,97,False,0.0,2.4,133.0,0.5,1.2,240.1,239.8,159
2024-05-27T02:37:00,1716757620,25.55,32.0,1012.1,95,False,0.0,2.5,137.0,0.5,0.9,258.7,258.9,155
2024-05-27T04:59:00,1716766140,23.549999999999997,34.0,1009.8,97,False,3.0,1.8,122.0,0.5,0.7,254.2,254.3,143
2024-05-27T07:11:00,1716774060,25.55,39.0,1014.0,96,False,245.0,2.5,141.0,0.5,1.2,280.3,275.4,194
2024-05-27T09:27:00,1716782220,29.55,32.0,1011.9,98,False,294.0,2.5,132.0,0.5,1.0,260.6,256.3,184
2024-05-27T12:26:00,1716792960,35.55,30.0,1011.7,98,False,381.0,2.5,134.0,0.5,0.7,230.1,234.5,140
2024-05-27T14:05:00,1716798900,39.55,30.0,1007.3,97,False,328.0,2.3,126.0,0.6,0.9,272.3,276.2,157
2024-05-27T16:54:00,1716809040,37.15,30.0,1008.0,95,False,290.0,3.2,131.0,0.4,1.1,258.3,263.1,185
2024-05-27T19:31:00,1716818460,33.599999999999994,30.0,1012.7,95,False,86.0,2.3,138.0,0.5,1.3,252.4,250.9,183
2024-05-27T21:00:00,1716823800,31.15,30.0,1008.2,97,False,6.0,2.7,136.0,0.5,0.8,253.2,255.8,156
2024-05-28T00:41:00,1716837060,27.6,34.0,1011.7,97,False,20.0,2.2,113.0,0.4,0.5,244.0,241.8,107
2024-05-28T02:58:00,1716845280,25.55,30.0,1009.7,97,False,15.0,1.8,119.0,0.4,1.1,245.4,249.0,122
2024-05-28T04:58:00,1716852480,23.6,40.0,1015.1,99,False,18.0,2.4,122.0,0.4,0.9,236.5,237.0,130
2024-05-28T07:47:00,1716862620,25.55,34.0,1012.3,99,False,267.0,2.1,115.0,0.4,0.9,238.5,241.6,130
2024-05-28T09:21:00,1716868260,29.6,30.0,1012.8,96,False,321.0,2.2,126.0,0.5,1.1,232.0,231.2,142
2024-05-28T12:02:00,1716877920,35.599999999999994,30.0,1010.6,97,False,381.0,1.9,120.0,0.4,1.0,233.9,238.6,116
2024-05-28T14:46:00,1716887760,39.6,30.0,1009.8,98,False,357.0,1.9,119.0,0.5,0.5,213.2,210.0,106
2024-05-28T16:28:00,1716893880,37.15,30.0,1004.9,95,False,287.0,2.3,126.0,0.5,1.1,247.4,250.3,138
2024-05-28T19:32:00,1716904920,33.55,30.0,1005.4,96,False,60.0,2.5,126.0,0.5,0.8,235.3,231.5,143
2024-05-28T21:40:00,1716912600,31.2,36.0,1010.5,96,False,6.0,1.5,116.0,0.4,0.7,225.2,222.6,114
2024-05-29T00:44:00,1716923640,28.85,40.0,1010.4,100,False,0.0,2.2,124.0,0.5,0.8,250.5,253.0,144
2024-05-29T02:19:00,1716929340,26.85,32.0,1008.0,99,False,0.0,2.8,137.0,0.4,1.2,267.3,271.2,155
2024-05-29T04:18:00,1716936480,24.85,33.0,1013.9,96,False,3.0,2.5,122.0,0.5,1.0,241.9,241.1,162
2024-05-29T07:23:00,1716947580,26.85,43.0,1015.6,100,False,233.0,3.2,133.0,0.6,0.9,254.4,256.0,187
2024-05-29T09:52:00,1716956520,30.85,44.0,1009.1,100,False,303.0,2.3,129.0,0.4,1.3,267.6,272.1,166
2024-05-29T12:08:00,1716964680,36.900000000000006,30.0,1012.9,100,False,413.0,2.8,122.0,0.6,1.3,236.7,236.3,158
2024-05-29T14:05:00,1716971700,40.849999999999994,30.0,1011.0,96,False,347.0,2.2,139.0,0.4,1.1,236.7,235.4,159
2024-05-29T16:18:00,1716979680,38.45,30.0,1009.5,97,False,280.0,2.7,141.0,0.4,1.1,244.1,244.1,177
2024-05-29T19:52:00,1716992520,34.85,30.0,1010.4,95,False,77.0,3.3,136.0,0.6,1.3,286.0,284.4,195
2024-05-29T21:55:00,1716999900,32.45,30.0,1011.9,97,False,0.0,2.0,119.0,0.4,1.0,230.1,229.2,137
2024-05-30T00:07:00,1717007820,29.75,30.0,1007.8,99,False,0.0,2.5,132.0,0.4,0.8,246.9,250.9,153
2024-05-30T02:25:00,1717016100,27.799999999999997,30.0,1014.4,100,False,0.0,2.8,129.0,0.5,1.4,277.1,279.3,170
2024-05-30T04:01:00,1717021860,25.75,37.0,1009.3,100,False,7.0,2.2,133.0,0.5,1.1,251.2,246.7,167
2024-05-30T07:26:00,1717034160,27.75,30.0,1011.3,96,False,233.0,2.3,141.0,0.5,1.4,273.6,277.8,174
2024-05-30T09:21:00,1717041060,31.75,30.0,1012.5,98,False,314.0,2.5,136.0,0.5,1.1,252.2,252.2,182
2024-05-30T12:45:00,1717053300,37.75,30.0,1014.1,95,False,393.0,2.4,134.0,0.4,1.3,245.7,241.1,148
2024-05-30T14:05:00,1717058100,41.75,30.0,1006.9,100,False,357.0,2.6,122.0,0.4,1.0,234.2,233.9,139
2024-05-30T16:55:00,1717068300,39.4,33.0,1008.4,99,False,273.0,2.4,139.0,0.5,1.0,272.7,276.4,181
2024-05-30T19:43:00,1717078380,35.8,33.0,1008.3,95,False,58.0,3.4,136.0,0.6,1.4,257.7,258.3,196
2024-05-30T21:08:00,1717083480,33.4,33.0,1007.8,98,False,6.0,2.3,130.0,0.5,1.1,230.7,229.1,137
2024-05-31T00:19:00,1717094940,31.9,30.0,1009.9,95,False,0.0,2.6,132.0,0.4,1.1,228.2,228.1,138
2024-05-31T02:32:00,1717102920,29.9,32.0,1011.2,100,False,0.0,2.9,123.0,0.4,1.3,265.1,264.8,159
2024-05-31T04:20:00,1717109400,27.9,47.0,1013.7,96,False,18.0,2.6,120.0,0.5,1.0,232.5,237.2,154
2024-05-31T07:55:00,1717122300,29.950000000000003,30.0,1013.1,99,False,254.0,3.0,125.0,0.5,1.3,251.7,254.9,172
2024-05-31T09:24:00,1717127640,33.9,30.0,1011.7,100,False,305.0,2.7,129.0,0.4,1.4,244.6,242.9,167
2024-05-31T12:06:00,1717137360,39.95,30.0,1009.3,95,False,406.0,2.0,120.0,0.4,1.0,240.6,236.6,132
2024-05-31T14:47:00,1717147020,43.95,30.0,1008.2,96,False,341.0,2.0,129.0,0.5,0.7,242.6,238.4,147
2024-05-31T16:58:00,1717154880,41.55,30.0,1005.1,100,False,287.0,2.4,136.0,0.5,0.9,265.9,270.7,177
2024-05-31T19:41:00,1717164660,37.900000000000006,30.0,1007.9,97,False,71.0,2.4,136.0,0.5,0.9,272.4,268.4,172
2024-05-31T21:04:00,1717169640,35.55,41.0,1010.2,98,False,0.0,2.3,124.0,0.4,1.2,253.7,251.3,144
2024-06-01T00:01:00,1717180260,32.7,69.0,1008.1,98,False,0.0,1.9,112.0,0.4,0.9,227.7,228.0,110
2024-06-01T02:02:00,1717187520,30.8,66.0,1005.3,95,False,0.0,1.8,107.0,0.3,0.8,222.1,220.2,107
2024-06-01T04:48:00,1717197480,28.9,73.0,1011.1,36,True,0.0,2.1,116.0,0.5,0.9,222.0,226.6,114
2024-06-01T07:30:00,1717207200,30.799999999999997,79.0,1008.6,91,False,238.0,2.0,134.0,0.5,0.8,231.0,230.6,149
2024-06-01T09:40:00,1717215000,34.6,72.0,1007.4,93,False,308.0,2.0,131.0,0.4,0.7,234.4,232.6,136
2024-06-01T12:54:00,1717226640,40.3,59.0,1008.1,62,True,195.0,1.6,109.0,0.4,1.0,221.9,223.5,108
2024-06-01T14:41:00,1717233060,44.05,52.0,1004.7,17,True,167.0,2.1,113.0,0.3,0.7,222.5,218.3,100
2024-06-01T16:39:00,1717240140,41.8,61.0,1006.8,100,False,273.0,2.7,118.0,0.5,1.2,244.8,248.5,147
2024-06-01T19:31:00,1717250460,38.4,57.0,1005.9,10,True,5.0,2.1,130.0,0.5,0.7,242.2,238.5,141
2024-06-01T21:00:00,1717255800,36.1,74.0,1004.9,64,True,0.0,1.9,112.0,0.5,1.0,247.5,243.5,115
2024-06-02T00:58:00,1717270080,28.15,60.0,1006.4,96,False,0.0,1.8,109.0,0.3,1.0,239.6,237.7,102
2024-06-02T02:39:00,1717276140,26.200000000000003,66.0,1007.7,95,False,8.0,2.0,109.0,0.5,0.7,216.6,214.5,111
2024-06-02T04:48:00,1717283880,24.35,85.0,1007.0,98,False,4.0,1.3,123.0,0.4,0.7,234.1,234.7,107
2024-06-02T07:53:00,1717294980,26.25,74.0,1006.0,96,False,268.0,2.5,110.0,0.5,0.9,252.2,253.6,126
2024-06-02T09:02:00,1717299120,30.049999999999997,60.0,1012.5,98,False,297.0,1.6,117.0,0.4,0.9,230.6,232.7,115
2024-06-02T12:43:00,1717312380,35.75,61.0,1008.5,97,False,391.0,1.6,108.0,0.4,0.7,206.4,202.7,91
2024-06-02T14:54:00,1717320240,39.55,48.0,1006.0,95,False,344.0,1.6,107.0,0.4,1.0,214.0,216.9,92
2024-06-02T16:33:00,1717326180,37.25,66.0,1007.5,98,False,297.0,1.6,130.0,0.4,1.0,259.3,256.9,129
2024-06-02T19:22:00,1717336320,33.8,57.0,1008.9,97,False,75.0,2.3,130.0,0.5,0.8,253.2,254.4,130
2024-06-02T21:02:00,1717342320,31.55,65.0,1002.7,95,False,12.0,1.9,112.0,0.4,0.8,238.4,236.8,90
2024-06-03T00:51:00,1717356060,30.85,69.0,1008.2,19,True,9.0,2.5,133.0,0.5,0.7,261.4,257.1,142
2024-06-03T02:18:00,1717361280,28.95,77.0,1010.6,52,True,11.0,2.0,113.0,0.4,0.9,232.8,229.2,115
2024-06-03T04:58:00,1717370880,27.049999999999997,69.0,1011.3,92,False,10.0,1.6,113.0,0.3,1.0,235.2,233.6,128
2024-06-03T07:52:00,1717381320,28.950000000000003,67.0,1008.1,42,True,80.0,2.8,132.0,0.4,1.2,247.4,249.5,154
2024-06-03T09:57:00,1717388820,32.7,59.0,1013.6,51,True,99.0,2.3,126.0,0.4,0.8,252.1,254.7,150
2024-06-03T12:05:00,1717396500,38.400000000000006,66.0,1009.7,60,True,150.0,2.4,123.0,0.4,1.0,244.4,247.3,132
2024-06-03T14:02:00,1717403520,42.25,49.0,1007.2,15,True,148.0,1.5,115.0,0.3,0.5,209.7,209.5,106
2024-06-03T16:15:00,1717411500,39.95,69.0,1007.6,99,False,276.0,2.7,135.0,0.4,1.2,248.4,251.7,163
2024-06-03T19:20:00,1717422600,36.5,60.0,1004.6,54,True,11.0,2.2,121.0,0.5,1.2,235.8,232.4,147
2024-06-03T21:37:00,1717430820,34.25,60.0,1005.2,56,True,0.0,1.4,124.0,0.4,0.9,217.1,218.3,113
2024-06-04T00:57:00,1717442820,32.6,73.0,1005.2,96,False,0.0,2.0,114.0,0.4,1.1,262.7,266.9,139
2024-06-04T02:57:00,1717450020,30.7,81.0,1013.5,97,False,0.0,2.1,127.0,0.4,1.2,254.1,249.6,131
2024-06-04T04:09:00,1717454340,28.85,77.0,1008.6,95,False,0.0,2.0,120.0,0.5,0.9,222.1,221.5,132
2024-06-04T07:51:00,1717467660,30.75,77.0,1011.2,95,False,255.0,2.0,132.0,0.4,1.3,237.9,233.7,159
2024-06-04T09:06:00,1717472160,34.5,74.0,1008.9,100,False,324.0,2.2,135.0,0.5,0.8,261.9,266.9,146
2024-06-04T12:38:00,1717484880,40.2,62.0,1009.1,95,False,399.0,1.8,116.0,0.5,0.7,262.7,263.1,139
2024-06-04T14:29:00,1717491540,44.05,49.0,1007.5,100,False,358.0,2.5,118.0,0.4,0.9,250.3,245.5,132
2024-06-04T16:52:00,1717500120,41.7,61.0,1009.8,97,False,267.0,2.6,137.0,0.5,1.1,244.0,241.1,166
2024-06-04T19:31:00,1717509660,38.3,65.0,1008.3,95,False,58.0,2.9,125.0,0.4,0.9,276.7,277.6,170
2024-06-04T21:50:00,1717518000,36.05,56.0,1004.8,95,False,0.0,2.4,117.0,0.5,0.9,244.5,239.8,118
2024-06-05T00:38:00,1717528080,30.75,69.0,1007.6,99,False,18.0,2.5,129.0,0.4,0.8,246.0,247.4,146
2024-06-05T02:41:00,1717535460,28.85,66.0,1008.1,96,False,0.0,2.6,133.0,0.4,1.1,234.9,236.2,138
2024-06-05T04:13:00,1717540980,26.95,80.0,1006.3,98,False,20.0,2.1,126.0,0.4,0.8,249.6,247.9,124
